id_student,risk_proba,personalized_path
499848,0.1712653259042086,Standard monitoring (risk_p=0.17)
500031,0.5718681326458754,Standard monitoring (risk_p=0.57)
500189,0.1714566727211265,Standard monitoring (risk_p=0.17)
500339,0.5677675063361435,Standard monitoring (risk_p=0.57)
500440,0.6008541843021425,Standard monitoring (risk_p=0.60)
501146,0.15436196066802457,Standard monitoring (risk_p=0.15)
501867,0.12044289758009608,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.12, tier=Low)"
501897,0.3950632329311912,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.40, tier=Low)"
502004,0.1605067671350646,Standard monitoring (risk_p=0.16)
502353,0.5197581228481324,Standard monitoring (risk_p=0.52)
502356,0.14144993376532478,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.14, tier=Low)"
503400,0.7855814480083486,Standard monitoring (risk_p=0.79)
503457,0.12479226209716483,Standard monitoring (risk_p=0.12)
503610,0.2427884694520297,Standard monitoring (risk_p=0.24)
503710,0.1712653259042086,Standard monitoring (risk_p=0.17)
505108,0.13443780852157192,Standard monitoring (risk_p=0.13)
505403,0.519310415130224,Standard monitoring (risk_p=0.52)
505700,0.19657838246191875,Standard monitoring (risk_p=0.20)
505722,0.1303821880651966,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.13, tier=Low)"
505815,0.4491446674373503,Standard monitoring (risk_p=0.45)
505930,0.331684229400284,Standard monitoring (risk_p=0.33)
505967,0.7709633520930975,Standard monitoring (risk_p=0.77)
506144,0.19520048072147192,Standard monitoring (risk_p=0.20)
506543,0.11011247782526312,Standard monitoring (risk_p=0.11)
506705,0.12160776296221866,Standard monitoring (risk_p=0.12)
507031,0.6916080917371804,Standard monitoring (risk_p=0.69)
507344,0.12648828722473085,Standard monitoring (risk_p=0.13)
507671,0.36374966841068535,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.36, tier=Low)"
508244,0.1942484868099613,Standard monitoring (risk_p=0.19)
508295,0.20153325697709104,Standard monitoring (risk_p=0.20)
508775,0.4342008942707743,Standard monitoring (risk_p=0.43)
509148,0.6059420372717995,Standard monitoring (risk_p=0.61)
509150,0.4987490809820128,Standard monitoring (risk_p=0.50)
509177,0.7558100498158978,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.76, tier=Medium)"
509710,0.3258569291606968,Standard monitoring (risk_p=0.33)
510054,0.11870685175350011,Standard monitoring (risk_p=0.12)
510070,0.3486771372750226,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.35, tier=Low)"
510266,0.10471194081202428,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.10, tier=Low)"
510401,0.3017917989567766,Standard monitoring (risk_p=0.30)
510460,0.2860340052060067,Standard monitoring (risk_p=0.29)
510846,0.7189337990757189,Standard monitoring (risk_p=0.72)
511258,0.13646759840886133,Standard monitoring (risk_p=0.14)
511350,0.24410033956865332,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.24, tier=Low)"
511612,0.4248836627704504,Standard monitoring (risk_p=0.42)
511859,0.9028861286504086,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.90, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.90, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.90, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.90, tier=High)"
512257,0.14144993376532478,Standard monitoring (risk_p=0.14)
512259,0.18323958365264423,Standard monitoring (risk_p=0.18)
512330,0.30550712076408004,Standard monitoring (risk_p=0.31)
512546,0.46924193845296047,Standard monitoring (risk_p=0.47)
512861,0.18734904314073997,Standard monitoring (risk_p=0.19)
513918,0.9708768597657486,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.97, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.97, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.97, tier=High)"
513969,0.27855426364493785,Standard monitoring (risk_p=0.28)
514504,0.4247736484022547,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.42, tier=Low)"
515125,0.1839411601869989,Standard monitoring (risk_p=0.18)
515426,0.11870685175350011,Standard monitoring (risk_p=0.12)
515491,0.1303821880651966,Standard monitoring (risk_p=0.13)
515734,0.15436196066802457,Standard monitoring (risk_p=0.15)
515857,0.1211802235253913,Standard monitoring (risk_p=0.12)
517223,0.3745422670734972,Standard monitoring (risk_p=0.37)
518134,0.29473848190926577,Standard monitoring (risk_p=0.29)
518503,0.5657483769082295,Standard monitoring (risk_p=0.57)
519057,0.17947216132956242,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.18, tier=Low)"
519116,0.43212920627590723,Standard monitoring (risk_p=0.43)
519506,0.23622345775747575,Standard monitoring (risk_p=0.24)
519684,0.29160486432091887,Standard monitoring (risk_p=0.29)
519879,0.5684694550063373,Standard monitoring (risk_p=0.57)
520077,0.1937431139732285,Standard monitoring (risk_p=0.19)
520332,0.19820123019323813,Standard monitoring (risk_p=0.20)
520750,0.3017917989567766,Standard monitoring (risk_p=0.30)
520854,0.6246387996867581,Standard monitoring (risk_p=0.62)
521115,0.11011247782526312,Standard monitoring (risk_p=0.11)
521292,0.22034923835684114,Standard monitoring (risk_p=0.22)
522004,0.38490035917043214,Standard monitoring (risk_p=0.38)
522257,0.11619788816892784,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.12, tier=Low)"
522525,0.11481295091303438,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.11, tier=Low)"
522534,0.28640512859205747,Standard monitoring (risk_p=0.29)
522708,0.3407287359693629,Standard monitoring (risk_p=0.34)
522754,0.34187116403614165,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.34, tier=Low)"
522924,0.519310415130224,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.52, tier=Medium)"
523239,0.2864311454561155,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.29, tier=Low)"
523334,0.5078287557787609,Standard monitoring (risk_p=0.51)
523762,0.14878147702345543,Standard monitoring (risk_p=0.15)
523817,0.6338354010853022,Standard monitoring (risk_p=0.63)
523872,0.11870685175350011,Standard monitoring (risk_p=0.12)
523944,0.11870685175350011,Standard monitoring (risk_p=0.12)
524019,0.46924193845296047,Standard monitoring (risk_p=0.47)
524170,0.6008541843021425,Standard monitoring (risk_p=0.60)
524276,0.48019114833087134,Standard monitoring (risk_p=0.48)
524431,0.5220737066127724,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.52, tier=Medium)"
524851,0.7033299286496728,Standard monitoring (risk_p=0.70)
525060,0.37198250307020464,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.37, tier=Low)"
526124,0.6447503675082494,Standard monitoring (risk_p=0.64)
526132,0.7457863325071997,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.75, tier=Medium)"
526235,0.296718581947547,Standard monitoring (risk_p=0.30)
526441,0.1753209463605839,Standard monitoring (risk_p=0.18)
526601,0.15920245108962894,Standard monitoring (risk_p=0.16)
526741,0.1426866243563281,Standard monitoring (risk_p=0.14)
527958,0.42692283999507197,Standard monitoring (risk_p=0.43)
528021,0.34187116403614165,Standard monitoring (risk_p=0.34)
528290,0.41112016440978766,Standard monitoring (risk_p=0.41)
528506,0.11011247782526312,Standard monitoring (risk_p=0.11)
528700,0.6129276412145571,Standard monitoring (risk_p=0.61)
529179,0.6338354010853022,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.63, tier=Medium)"
529309,0.26231589292089214,Standard monitoring (risk_p=0.26)
529512,0.2306166263001481,Standard monitoring (risk_p=0.23)
529550,0.2561853743314925,Standard monitoring (risk_p=0.26)
529723,0.15920245108962894,Standard monitoring (risk_p=0.16)
529975,0.3017917989567766,Standard monitoring (risk_p=0.30)
530663,0.12479226209716483,Standard monitoring (risk_p=0.12)
531674,0.8498820636354512,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.85, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.85, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.85, tier=High)"
531896,0.1753209463605839,Standard monitoring (risk_p=0.18)
532440,0.3104774909664267,Standard monitoring (risk_p=0.31)
532565,0.19321889483677468,Standard monitoring (risk_p=0.19)
532649,0.3576796554543891,Standard monitoring (risk_p=0.36)
532744,0.7565196282424748,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.76, tier=Medium); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.76, tier=Medium); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.76, tier=Medium); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.76, tier=Medium)"
532846,0.3017917989567766,Standard monitoring (risk_p=0.30)
533006,0.501217993018033,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.50, tier=Medium)"
533512,0.3186843263917805,Standard monitoring (risk_p=0.32)
533689,0.12479226209716483,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.12, tier=Low)"
534074,0.6638907248292576,Standard monitoring (risk_p=0.66)
534093,0.12648828722473085,Standard monitoring (risk_p=0.13)
534203,0.24927405843345676,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.25, tier=Low)"
534733,0.13020213689045565,Standard monitoring (risk_p=0.13)
535161,0.14878147702345543,Standard monitoring (risk_p=0.15)
535259,0.14610627632400686,Standard monitoring (risk_p=0.15)
535648,0.1712653259042086,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.17, tier=Low)"
536276,0.1303821880651966,Standard monitoring (risk_p=0.13)
536736,0.48525617332840526,Standard monitoring (risk_p=0.49)
536825,0.536241234379177,Standard monitoring (risk_p=0.54)
537654,0.22801662233212194,Standard monitoring (risk_p=0.23)
539408,0.5010646647466528,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.50, tier=Medium)"
539451,0.2605794583121581,Standard monitoring (risk_p=0.26)
539727,0.5718082863555735,Standard monitoring (risk_p=0.57)
540509,0.260288587961396,Standard monitoring (risk_p=0.26)
540694,0.17747052569033994,Standard monitoring (risk_p=0.18)
540885,0.9513646646437973,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.95, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.95, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.95, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.95, tier=High)"
541040,0.22822612016801871,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.23, tier=Low)"
541482,0.14488757618298967,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.14, tier=Low)"
541531,0.1426866243563281,Standard monitoring (risk_p=0.14)
541538,0.11481295091303438,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.11, tier=Low)"
542054,0.18734904314073997,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.19, tier=Low)"
542134,0.6418735119943793,Standard monitoring (risk_p=0.64)
542167,0.29844548433074297,Standard monitoring (risk_p=0.30)
542180,0.2150005500745634,Standard monitoring (risk_p=0.22)
543417,0.30448688280947983,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.30, tier=Low)"
543653,0.34187116403614165,Standard monitoring (risk_p=0.34)
543788,0.11481295091303438,Standard monitoring (risk_p=0.11)
543953,0.38814993196388986,Standard monitoring (risk_p=0.39)
544052,0.11011247782526312,Standard monitoring (risk_p=0.11)
544071,0.5356648496940423,Standard monitoring (risk_p=0.54)
544267,0.11011247782526312,Standard monitoring (risk_p=0.11)
544271,0.36398447826683117,Standard monitoring (risk_p=0.36)
544319,0.6447503675082494,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.64, tier=Medium)"
544720,0.29473848190926577,Standard monitoring (risk_p=0.29)
545118,0.14144993376532478,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.14, tier=Low)"
545255,0.180397048684518,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.18, tier=Low)"
545493,0.19140466359711528,Standard monitoring (risk_p=0.19)
545704,0.1211802235253913,Standard monitoring (risk_p=0.12)
545758,0.23416142879916194,Standard monitoring (risk_p=0.23)
546139,0.4809584076605696,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.48, tier=Low)"
546400,0.6059420372717995,Standard monitoring (risk_p=0.61)
546634,0.44517680824904016,Standard monitoring (risk_p=0.45)
546654,0.14883143082336808,Standard monitoring (risk_p=0.15)
546934,0.23708048802447024,Standard monitoring (risk_p=0.24)
547128,0.28417816386844624,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.28, tier=Low)"
547153,0.13020213689045565,Standard monitoring (risk_p=0.13)
547506,0.2231782315813091,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.22, tier=Low)"
547612,0.20600556985495766,Standard monitoring (risk_p=0.21)
548922,0.5298826376805369,Standard monitoring (risk_p=0.53)
548926,0.1712653259042086,Standard monitoring (risk_p=0.17)
549113,0.18084742569384693,Standard monitoring (risk_p=0.18)
549439,0.13646759840886133,Standard monitoring (risk_p=0.14)
549677,0.3028077586901116,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.30, tier=Low)"
549687,0.13020213689045565,Standard monitoring (risk_p=0.13)
549706,0.13751190239576985,Standard monitoring (risk_p=0.14)
549769,0.370998102727271,Standard monitoring (risk_p=0.37)
549888,0.23689726644086698,Standard monitoring (risk_p=0.24)
549922,0.1625687960933784,Standard monitoring (risk_p=0.16)
550393,0.22703318547911985,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.23, tier=Low)"
550545,0.2706733517053455,Standard monitoring (risk_p=0.27)
550814,0.1598492227235836,Standard monitoring (risk_p=0.16)
551158,0.5152321925130575,Standard monitoring (risk_p=0.52)
551214,0.14878147702345543,Standard monitoring (risk_p=0.15)
551220,0.4128810800330412,Standard monitoring (risk_p=0.41)
551332,0.24504050252886325,Standard monitoring (risk_p=0.25)
551397,0.11011247782526312,Standard monitoring (risk_p=0.11)
551589,0.7331013268421236,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.73, tier=Medium)"
551772,0.23317799194615987,Standard monitoring (risk_p=0.23)
551791,0.2802565952409953,Standard monitoring (risk_p=0.28)
552220,0.3343793132529873,Standard monitoring (risk_p=0.33)
552255,0.32539766094103084,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.33, tier=Low)"
552475,0.5599517832117024,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.56, tier=Medium)"
552498,0.22801662233212194,Standard monitoring (risk_p=0.23)
552666,0.410135764066854,Standard monitoring (risk_p=0.41)
553741,0.22801662233212194,Standard monitoring (risk_p=0.23)
554266,0.5078287557787609,Standard monitoring (risk_p=0.51)
554444,0.5177942308955911,Standard monitoring (risk_p=0.52)
554459,0.17276124962628336,Standard monitoring (risk_p=0.17)
554691,0.2292827087780933,Standard monitoring (risk_p=0.23)
554761,0.1297745974536283,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.13, tier=Low)"
555498,0.1509956156642751,Standard monitoring (risk_p=0.15)
555884,0.18872080127476468,Standard monitoring (risk_p=0.19)
556140,0.1595899895925121,Standard monitoring (risk_p=0.16)
556251,0.1211802235253913,Standard monitoring (risk_p=0.12)
556440,0.1712653259042086,Standard monitoring (risk_p=0.17)
556450,0.3968173167939722,Standard monitoring (risk_p=0.40)
556476,0.1712653259042086,Standard monitoring (risk_p=0.17)
556521,0.3100991354099269,Standard monitoring (risk_p=0.31)
556645,0.11481295091303438,Standard monitoring (risk_p=0.11)
556788,0.5900382795882847,Standard monitoring (risk_p=0.59)
557608,0.48525617332840526,Standard monitoring (risk_p=0.49)
557650,0.1775686278009673,Standard monitoring (risk_p=0.18)
557700,0.2111132570959379,Standard monitoring (risk_p=0.21)
557959,0.17276124962628336,Standard monitoring (risk_p=0.17)
558440,0.184387737019316,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.18, tier=Low)"
558463,0.1598492227235836,Standard monitoring (risk_p=0.16)
558839,0.13443780852157192,Standard monitoring (risk_p=0.13)
559225,0.27520794901890433,Standard monitoring (risk_p=0.28)
559518,0.17276124962628336,Standard monitoring (risk_p=0.17)
559672,0.2701212288315407,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.27, tier=Low)"
559912,0.31075271678471067,Standard monitoring (risk_p=0.31)
560064,0.13490579564223928,Standard monitoring (risk_p=0.13)
560065,0.16027676216041095,Standard monitoring (risk_p=0.16)
560399,0.23455227180516944,Standard monitoring (risk_p=0.23)
560554,0.29160486432091887,Standard monitoring (risk_p=0.29)
560723,0.23622345775747575,Standard monitoring (risk_p=0.24)
560784,0.14550555422170008,Standard monitoring (risk_p=0.15)
560879,0.14488757618298967,Standard monitoring (risk_p=0.14)
561009,0.11011247782526312,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.11, tier=Low)"
561113,0.46924193845296047,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.47, tier=Low)"
561195,0.1303821880651966,Standard monitoring (risk_p=0.13)
561208,0.13646759840886133,Standard monitoring (risk_p=0.14)
561476,0.1303821880651966,Standard monitoring (risk_p=0.13)
561560,0.1896646148624674,Standard monitoring (risk_p=0.19)
561826,0.11870685175350011,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.12, tier=Low)"
561848,0.3017917989567766,Standard monitoring (risk_p=0.30)
561913,0.1303821880651966,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.13, tier=Low)"
562437,0.17386532987223471,Standard monitoring (risk_p=0.17)
562884,0.11011247782526312,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.11, tier=Low)"
563016,0.1303821880651966,Standard monitoring (risk_p=0.13)
563051,0.12160776296221866,Standard monitoring (risk_p=0.12)
563230,0.16895627313296238,Standard monitoring (risk_p=0.17)
563321,0.20976265407815364,Standard monitoring (risk_p=0.21)
563430,0.7686683788185201,Standard monitoring (risk_p=0.77)
563920,0.1814657528276239,Standard monitoring (risk_p=0.18)
563951,0.795520912250001,Standard monitoring (risk_p=0.80)
563967,0.23702090592334493,Standard monitoring (risk_p=0.24)
564213,0.1303821880651966,Standard monitoring (risk_p=0.13)
564356,0.2098268312097599,Standard monitoring (risk_p=0.21)
564649,0.2193200925212917,Standard monitoring (risk_p=0.22)
564714,0.20976265407815364,Standard monitoring (risk_p=0.21)
564931,0.4956929926442122,Standard monitoring (risk_p=0.50)
565066,0.34861527361527367,Standard monitoring (risk_p=0.35)
565109,0.23473460288072104,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.23, tier=Low)"
565605,0.11011247782526312,Standard monitoring (risk_p=0.11)
565707,0.9333733032180925,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.93, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.93, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.93, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.93, tier=High)"
565743,0.24978941522044662,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.25, tier=Low)"
565840,0.2292827087780933,Standard monitoring (risk_p=0.23)
565883,0.2021668139182232,Standard monitoring (risk_p=0.20)
566135,0.1211802235253913,Standard monitoring (risk_p=0.12)
566464,0.22444446242451344,Standard monitoring (risk_p=0.22)
566664,0.331684229400284,Standard monitoring (risk_p=0.33)
566694,0.1802696094954316,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.18, tier=Low)"
566979,0.14918293981339167,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.15, tier=Low)"
567152,0.23333832923446862,Standard monitoring (risk_p=0.23)
567304,0.1712653259042086,Standard monitoring (risk_p=0.17)
567451,0.1666244165497537,Standard monitoring (risk_p=0.17)
567597,0.23485356789300557,Standard monitoring (risk_p=0.23)
567719,0.17947216132956242,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.18, tier=Low)"
568307,0.4342008942707743,Standard monitoring (risk_p=0.43)
568596,0.20407913330495542,Standard monitoring (risk_p=0.20)
569049,0.47679621792745036,Standard monitoring (risk_p=0.48)
569132,0.21210522264097195,Standard monitoring (risk_p=0.21)
569277,0.13646759840886133,Standard monitoring (risk_p=0.14)
569625,0.14187747320215213,Standard monitoring (risk_p=0.14)
570453,0.16027676216041095,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.16, tier=Low)"
570491,0.11870685175350011,Standard monitoring (risk_p=0.12)
570671,0.21092205096380226,Standard monitoring (risk_p=0.21)
570717,0.3227649811942466,Standard monitoring (risk_p=0.32)
570757,0.26108603612726516,Standard monitoring (risk_p=0.26)
570895,0.4270223882397221,Standard monitoring (risk_p=0.43)
570954,0.6388063274531629,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.64, tier=Medium)"
570985,0.1303821880651966,Standard monitoring (risk_p=0.13)
570997,0.355439218326006,Standard monitoring (risk_p=0.36)
571131,0.12648828722473085,Standard monitoring (risk_p=0.13)
571610,0.1937669376693767,Standard monitoring (risk_p=0.19)
571833,0.14144993376532478,Standard monitoring (risk_p=0.14)
571921,0.12648828722473085,Standard monitoring (risk_p=0.13)
571950,0.6080625618092,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.61, tier=Medium)"
571962,0.1211802235253913,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.12, tier=Low)"
572011,0.13751190239576985,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.14, tier=Low)"
572098,0.11870685175350011,Standard monitoring (risk_p=0.12)
572154,0.275692087946453,Standard monitoring (risk_p=0.28)
572231,0.12648828722473085,Standard monitoring (risk_p=0.13)
572250,0.2206995965692089,Standard monitoring (risk_p=0.22)
572339,0.5288377976448803,Standard monitoring (risk_p=0.53)
572431,0.1303821880651966,Standard monitoring (risk_p=0.13)
572584,0.18577546322632113,Standard monitoring (risk_p=0.19)
572588,0.3347685677798122,Standard monitoring (risk_p=0.33)
572589,0.3950632329311912,Standard monitoring (risk_p=0.40)
572599,0.25993429419568304,Standard monitoring (risk_p=0.26)
572659,0.7085211609270089,Standard monitoring (risk_p=0.71)
572735,0.20730471385656446,Standard monitoring (risk_p=0.21)
572746,0.47521601268583497,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.48, tier=Low)"
572754,0.22655692137397532,Standard monitoring (risk_p=0.23)
572783,0.17798891191302704,Standard monitoring (risk_p=0.18)
572816,0.7331013268421236,Standard monitoring (risk_p=0.73)
572874,0.11638727712372077,Standard monitoring (risk_p=0.12)
572919,0.1712653259042086,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.17, tier=Low)"
573093,0.20941013878826867,Standard monitoring (risk_p=0.21)
573153,0.3258569291606968,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.33, tier=Low)"
573473,0.26480922815067637,Standard monitoring (risk_p=0.26)
573481,0.6916080917371804,Standard monitoring (risk_p=0.69)
573689,0.1922646188304936,Standard monitoring (risk_p=0.19)
573858,0.10471194081202428,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.10, tier=Low)"
573920,0.19787145028782124,Standard monitoring (risk_p=0.20)
573924,0.1303821880651966,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.13, tier=Low)"
574056,0.21012763090532804,Standard monitoring (risk_p=0.21)
574259,0.1598492227235836,Standard monitoring (risk_p=0.16)
574325,0.23199542074992952,Standard monitoring (risk_p=0.23)
574507,0.2701212288315407,Standard monitoring (risk_p=0.27)
574508,0.19140466359711528,Standard monitoring (risk_p=0.19)
574523,0.3968173167939722,Standard monitoring (risk_p=0.40)
574586,0.14229908585344492,Standard monitoring (risk_p=0.14)
574590,0.1303821880651966,Standard monitoring (risk_p=0.13)
574637,0.1303821880651966,Standard monitoring (risk_p=0.13)
574720,0.1896646148624674,Standard monitoring (risk_p=0.19)
574891,0.5025779821381201,Standard monitoring (risk_p=0.50)
574928,0.11434788213382406,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.11, tier=Low)"
575039,0.2019207954799742,Standard monitoring (risk_p=0.20)
575047,0.17276124962628336,Standard monitoring (risk_p=0.17)
575162,0.24115246153273273,Standard monitoring (risk_p=0.24)
575258,0.21760957162642672,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.22, tier=Low)"
575265,0.2615882616175271,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.26, tier=Low)"
575398,0.19657838246191875,Standard monitoring (risk_p=0.20)
575553,0.16598844806105717,Standard monitoring (risk_p=0.17)
575763,0.25993429419568304,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.26, tier=Low)"
575766,0.14878147702345543,Standard monitoring (risk_p=0.15)
575798,0.11638727712372077,Standard monitoring (risk_p=0.12)
576233,0.1303821880651966,Standard monitoring (risk_p=0.13)
576439,0.1303821880651966,Standard monitoring (risk_p=0.13)
576541,0.10621857698479738,Standard monitoring (risk_p=0.11)
576568,0.10621857698479738,Standard monitoring (risk_p=0.11)
576791,0.11870685175350011,Standard monitoring (risk_p=0.12)
576876,0.2819387811383344,Standard monitoring (risk_p=0.28)
577148,0.2152174145942042,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.22, tier=Low)"
577149,0.1436567088628099,Standard monitoring (risk_p=0.14)
577235,0.11870685175350011,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.12, tier=Low)"
577427,0.2839044788297345,Standard monitoring (risk_p=0.28)
577458,0.1896646148624674,Standard monitoring (risk_p=0.19)
577460,0.2844084697318528,Standard monitoring (risk_p=0.28)
577551,0.19252276200554344,Standard monitoring (risk_p=0.19)
577566,0.12648828722473085,Standard monitoring (risk_p=0.13)
578000,0.19520048072147192,Standard monitoring (risk_p=0.20)
578026,0.19787145028782124,Standard monitoring (risk_p=0.20)
578634,0.30600391134225463,Standard monitoring (risk_p=0.31)
578815,0.27855426364493785,Standard monitoring (risk_p=0.28)
578820,0.17004406851743248,Standard monitoring (risk_p=0.17)
578823,0.24410033956865332,Standard monitoring (risk_p=0.24)
579052,0.23890918834938088,Standard monitoring (risk_p=0.24)
579176,0.19436983715455813,Standard monitoring (risk_p=0.19)
579278,0.2685812589292988,Standard monitoring (risk_p=0.27)
579283,0.18718658838299915,Standard monitoring (risk_p=0.19)
579325,0.18734904314073997,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.19, tier=Low)"
579362,0.33534117911031974,Standard monitoring (risk_p=0.34)
579583,0.14416505490149853,Standard monitoring (risk_p=0.14)
579614,0.13646759840886133,Standard monitoring (risk_p=0.14)
580342,0.1211802235253913,Standard monitoring (risk_p=0.12)
580657,0.15920245108962894,Standard monitoring (risk_p=0.16)
580709,0.29179272153121993,Standard monitoring (risk_p=0.29)
580714,0.1303821880651966,Standard monitoring (risk_p=0.13)
580722,0.5288377976448803,Standard monitoring (risk_p=0.53)
580798,0.11011247782526312,Standard monitoring (risk_p=0.11)
580845,0.1340922504280911,Standard monitoring (risk_p=0.13)
580916,0.14918293981339167,Standard monitoring (risk_p=0.15)
581123,0.2111132570959379,Standard monitoring (risk_p=0.21)
581179,0.1283427930752999,Standard monitoring (risk_p=0.13)
581247,0.13054390768110616,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.13, tier=Low)"
581288,0.3854372405896665,Standard monitoring (risk_p=0.39)
581316,0.11011247782526312,Standard monitoring (risk_p=0.11)
581410,0.21800451271650564,Standard monitoring (risk_p=0.22)
581552,0.14488757618298967,Standard monitoring (risk_p=0.14)
581656,0.1509956156642751,Standard monitoring (risk_p=0.15)
581676,0.11011247782526312,Standard monitoring (risk_p=0.11)
581708,0.21092205096380226,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.21, tier=Low)"
581770,0.19365234503749873,Standard monitoring (risk_p=0.19)
